method,generation,individual_id,fitness,total_time,near_collisions,mean_congestion,peak_congestion,mean_high_time,mean_low_time,fairness_gap_time,all_evacuated,remaining_agents,layout,num_high,num_low,seed_list,params,fitness_weights,per_seed_fitnesses,per_seed_total_times
ga,0,0,1211.6762651009599,70.78,2267.1,1.005613080757952,4.8,15.55843888888889,26.09409090909091,10.53565202020202,False,1.6,hospital_corridor,28,12,"[11, 29, 47, 53, 61, 73, 89, 97, 101, 109]","[2.0, 0.5, 2.0, 0.5, 1.0]","{""time"": 1.0, ""collisions"": 0.05, ""congestion"": 1.0, ""fairness"": 1.0, ""incomplete_base"": 1000.0, ""incomplete_agent"": 10.0}","[241.21025132275133, 1222.5391666666667, 1476.393, 118.07066900379785, 145.1268115942029, 1204.6443333333334, 147.50425170068027, 1243.4911111111112, 1180.7933376623378, 136.9897186147186]","[43.2, 100.0, 100.0, 32.6, 36.800000000000004, 100.0, 49.0, 100.0, 100.0, 46.2]"
ga,0,1,166.06118634956505,28.740000000000002,2538.4,2.0259482543269174,6.0,10.733928571428573,19.109166666666667,8.375238095238094,True,0.0,hospital_corridor,28,12,"[11, 29, 47, 53, 61, 73, 89, 97, 101, 109]","[4.2670725391884385, 3.5463567673223793, 0.5435633775441666, 0.5, 1.0]","{""time"": 1.0, ""collisions"": 0.05, ""congestion"": 1.0, ""fairness"": 1.0, ""incomplete_base"": 1000.0, ""incomplete_agent"": 10.0}","[257.62304147465437, 166.47380952380954, 127.86644905273938, 142.90943722943723, 151.21963626779126, 136.1607142857143, 178.39293248945145, 218.73589051934974, 125.81460084033614, 155.41535181236677]","[31.0, 28.0, 27.900000000000002, 27.5, 27.1, 27.200000000000003, 31.6, 33.1, 27.200000000000003, 26.8]"
ga,0,2,1186.844493917435,100.0,62.3,0.40069999999999995,4.1,12.892314668423364,23.221108585858595,10.328793917435222,False,7.3,hospital_corridor,28,12,"[11, 29, 47, 53, 61, 73, 89, 97, 101, 109]","[4.996182265488238, 3.9185400104340022, 1.775283443634367, 0.5, 1.0]","{""time"": 1.0, ""collisions"": 0.05, ""congestion"": 1.0, ""fairness"": 1.0, ""incomplete_base"": 1000.0, ""incomplete_agent"": 10.0}","[1180.068, 1232.6292222222223, 1181.8772222222221, 1177.4149920948616, 1186.735181818182, 1164.6575454545455, 1173.4303333333332, 1186.3005, 1169.7493333333334, 1215.5826086956522]","[100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0]"
ga,0,3,1431.1767095238094,100.0,20.0,0.1709,1.7,22.484833333333334,51.49064285714286,29.005809523809525,False,30.1,hospital_corridor,28,12,"[11, 29, 47, 53, 61, 73, 89, 97, 101, 109]","[0.4836436965475905, 1.7054298579632348, 2.5148508456092156, 0.5, 1.0]","{""time"": 1.0, ""collisions"": 0.05, ""congestion"": 1.0, ""fairness"": 1.0, ""incomplete_base"": 1000.0, ""incomplete_agent"": 10.0}","[1426.806380952381, 1420.932857142857, 1457.0819999999999, 1395.838, 1443.528, 1448.1232857142857, 1394.7165714285713, 1432.1826666666666, 1434.5416666666667, 1458.0156666666667]","[100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0]"
ga,0,4,1248.525424211822,100.0,6.4,0.3271,3.2,13.738608327860652,25.616932539682544,11.87832421182189,False,13.6,hospital_corridor,28,12,"[11, 29, 47, 53, 61, 73, 89, 97, 101, 109]","[3.4138971831347744, 4.032910843487287, 2.936932299349427, 0.5, 1.0]","{""time"": 1.0, ""collisions"": 0.05, ""congestion"": 1.0, ""fairness"": 1.0, ""incomplete_base"": 1000.0, ""incomplete_agent"": 10.0}","[1251.382, 1252.551908496732, 1281.8895, 1238.792588235294, 1248.0906090225565, 1202.2705252525252, 1232.1545, 1271.618, 1253.0149444444444, 1253.4896666666666]","[100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0]"
ga,0,5,1105.6744892470117,53.989999999999995,609.3,1.1729308054533143,5.0,12.221699134199135,22.268257575757577,10.046558441558442,False,1.0,hospital_corridor,28,12,"[11, 29, 47, 53, 61, 73, 89, 97, 101, 109]","[2.9149610112697584, 1.239330339312601, 1.2389044327085734, 0.5, 1.0]","{""time"": 1.0, ""collisions"": 0.05, ""congestion"": 1.0, ""fairness"": 1.0, ""incomplete_base"": 1000.0, ""incomplete_agent"": 10.0}","[126.58749024199845, 1187.1668181818181, 1140.7790033670033, 60.581865622961516, 59.30755587949465, 72.10633423180593, 85.74342105263158, 78.21433333333333, 1178.156239057239, 68.1018315018315]","[36.6, 100.0, 100.0, 29.200000000000003, 34.300000000000004, 31.8, 38.0, 37.5, 100.0, 32.5]"
ga,0,6,1133.5697639446873,87.76,151.1,0.6376543875777565,4.0,13.185087412587412,23.80219696969697,10.61710955710956,False,2.7,hospital_corridor,28,12,"[11, 29, 47, 53, 61, 73, 89, 97, 101, 109]","[4.249659238483234, 2.6030481126670924, 2.1351886210306423, 0.5, 1.0]","{""time"": 1.0, ""collisions"": 0.05, ""congestion"": 1.0, ""fairness"": 1.0, ""incomplete_base"": 1000.0, ""incomplete_agent"": 10.0}","[1147.2469743589743, 1175.638515151515, 1143.316097902098, 1149.2926666666667, 1171.931303030303, 1147.9926666666665, 64.54170569867291, 1138.0986666666668, 58.033838177104656, 1139.6052051282052]","[100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 42.7, 100.0, 34.9, 100.0]"
ga,0,7,1307.3907087427278,100.0,4.3,0.3734,3.0,17.178691257272142,31.981000000000005,14.802308742727863,False,19.2,hospital_corridor,28,12,"[11, 29, 47, 53, 61, 73, 89, 97, 101, 109]","[1.9082323322730466, 4.091224580865629, 1.6450724942504817, 0.5, 1.0]","{""time"": 1.0, ""collisions"": 0.05, ""congestion"": 1.0, ""fairness"": 1.0, ""incomplete_base"": 1000.0, ""incomplete_agent"": 10.0}","[1297.8117692307692, 1295.1646666666666, 1354.3393333333333, 1298.9293076923077, 1294.0161428571428, 1282.77575, 1267.705705882353, 1303.3887450980392, 1327.2236666666668, 1352.552]","[100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0]"
ga,0,8,1304.9905717334952,100.0,4.3,0.40040000000000003,2.7,20.155248901425374,31.530420634920638,11.375171733495263,False,19.3,hospital_corridor,28,12,"[11, 29, 47, 53, 61, 73, 89, 97, 101, 109]","[2.141811451897227, 4.879793001734997, 1.7240814628528023, 0.5, 1.0]","{""time"": 1.0, ""collisions"": 0.05, ""congestion"": 1.0, ""fairness"": 1.0, ""incomplete_base"": 1000.0, ""incomplete_agent"": 10.0}","[1337.812484848485, 1273.9377142857143, 1337.573484848485, 1313.7743076923077, 1321.6305454545454, 1272.434843137255, 1256.3321307189542, 1268.5870634920634, 1317.259142857143, 1350.564]","[100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0]"
ga,0,9,1317.4805597402597,100.0,4.3,0.3353,2.9,15.675073593073595,27.605333333333334,11.930259740259741,False,20.5,hospital_corridor,28,12,"[11, 29, 47, 53, 61, 73, 89, 97, 101, 109]","[2.090534738335224, 4.110054388976939, 1.7974123062003358, 0.5, 1.0]","{""time"": 1.0, ""collisions"": 0.05, ""congestion"": 1.0, ""fairness"": 1.0, ""incomplete_base"": 1000.0, ""incomplete_agent"": 10.0}","[1276.9826666666668, 1303.4722857142856, 1340.6764545454546, 1327.3837142857142, 1291.3115238095238, 1312.287, 1323.9161428571429, 1310.0366666666666, 1318.2951428571428, 1370.444]","[100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0]"
