method,generation,individual_id,fitness,total_time,near_collisions,mean_congestion,peak_congestion,mean_high_time,mean_low_time,fairness_gap_time,all_evacuated,remaining_agents,layout,num_high,num_low,seed_list,params,fitness_weights,per_seed_fitnesses,per_seed_total_times
ga,0,0,1206.408439090859,70.78,2267.1,1.005613080757952,4.8,15.55843888888889,26.09409090909091,10.53565202020202,False,1.6,hospital_corridor,28,12,"[11, 29, 47, 53, 61, 73, 89, 97, 101, 109]","[2.0, 0.5, 2.0, 0.5, 1.0]","{""time"": 1.0, ""collisions"": 0.05, ""congestion"": 1.0, ""fairness"": 0.5, ""incomplete_base"": 1000.0, ""incomplete_agent"": 10.0}","[238.13822751322752, 1217.3620833333334, 1471.2665000000002, 115.3075737657026, 141.23514492753625, 1198.9456666666667, 140.6965136054422, 1235.0605555555555, 1176.124668831169, 129.94745670995673]","[43.2, 100.0, 100.0, 32.6, 36.800000000000004, 100.0, 49.0, 100.0, 100.0, 46.2]"
ga,0,1,1313.252950219062,100.0,10.2,0.2593,2.1,20.168743212669686,35.136043650793646,14.967300438123967,False,20.5,hospital_corridor,28,12,"[11, 29, 47, 53, 61, 73, 89, 97, 101, 109]","[1.1507188537891995, 2.14242692223678, 2.5192380997333528, 0.5, 1.0]","{""time"": 1.0, ""collisions"": 0.05, ""congestion"": 1.0, ""fairness"": 0.5, ""incomplete_base"": 1000.0, ""incomplete_agent"": 10.0}","[1285.0714871794871, 1285.9236153846155, 1336.629, 1330.5578333333333, 1309.9235833333332, 1299.0377777777778, 1321.1743333333334, 1294.7517647058824, 1349.66975, 1319.7903571428571]","[100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0]"
ga,0,2,1094.0783335511342,66.11,256.6,0.8144374472380835,4.2,17.019707792207793,33.667500000000004,16.64779220779221,False,0.6,hospital_corridor,28,12,"[11, 29, 47, 53, 61, 73, 89, 97, 101, 109]","[1.4422240515335565, 4.097319703486127, 0.7690826600877219, 0.5, 1.0]","{""time"": 1.0, ""collisions"": 0.05, ""congestion"": 1.0, ""fairness"": 0.5, ""incomplete_base"": 1000.0, ""incomplete_agent"": 10.0}","[88.1187645416473, 1183.5516515151514, 81.9141563146998, 80.29124423963134, 86.43295262713653, 77.34551857392172, 99.08788081992186, 89.23634453781513, 80.27488479262672, 74.52993754879002]","[61.400000000000006, 100.0, 64.4, 62.0, 67.7, 57.300000000000004, 71.9, 59.5, 62.0, 54.900000000000006]"
ga,0,3,1136.6443831797696,89.47999999999999,7.1,0.7679619687342785,4.5,15.430343725115467,29.51318614718615,14.082842422070687,False,3.9,hospital_corridor,28,12,"[11, 29, 47, 53, 61, 73, 89, 97, 101, 109]","[2.238372026680558, 4.210277861076507, 0.9966619002248827, 0.5, 1.0]","{""time"": 1.0, ""collisions"": 0.05, ""congestion"": 1.0, ""fairness"": 0.5, ""incomplete_base"": 1000.0, ""incomplete_agent"": 10.0}","[1142.76975, 1187.8265, 64.74287166085948, 1145.7676666666666, 1157.97315942029, 1136.8637342657344, 1139.7627972027972, 1135.1430714285714, 44.88348612172142, 1210.710795031056]","[100.0, 100.0, 57.400000000000006, 100.0, 100.0, 100.0, 100.0, 100.0, 37.4, 100.0]"
ga,0,4,1141.4801106350988,95.69,78.4,0.5923608084358525,4.6,17.84631852849244,30.401818181818186,12.555499653325743,False,3.5,hospital_corridor,28,12,"[11, 29, 47, 53, 61, 73, 89, 97, 101, 109]","[1.5830223263243106, 1.7814559091788371, 1.0296703833714254, 0.5, 1.0]","{""time"": 1.0, ""collisions"": 0.05, ""congestion"": 1.0, ""fairness"": 0.5, ""incomplete_base"": 1000.0, ""incomplete_agent"": 10.0}","[1152.9568333333334, 1192.9718333333333, 1129.1509393939393, 1172.0735454545454, 1157.0788260869565, 1147.5398181818182, 1131.4698461538462, 71.81601284626329, 1127.0005925925925, 1132.742858974359]","[100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 56.900000000000006, 100.0, 100.0]"
ga,0,5,1138.733576368749,93.63,120.4,0.533635261707989,3.9,12.611178391978392,23.711060606060606,11.099882214082214,False,3.3,hospital_corridor,28,12,"[11, 29, 47, 53, 61, 73, 89, 97, 101, 109]","[4.612161375700274, 2.8298513433062946, 2.614257074385459, 0.5, 1.0]","{""time"": 1.0, ""collisions"": 0.05, ""congestion"": 1.0, ""fairness"": 0.5, ""incomplete_base"": 1000.0, ""incomplete_agent"": 10.0}","[1157.5585833333334, 1171.0876212121211, 1140.7305664335665, 1148.3108333333334, 1167.5887424242424, 1144.0365, 1154.2774166666666, 1124.1490925925925, 1126.4169360269361, 53.179471664698944]","[100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 36.300000000000004]"
ga,0,6,1123.1232323276329,74.32000000000001,554.6,0.8526236307740882,4.7,12.549312909312912,22.9905303030303,10.441217393717393,False,1.5,hospital_corridor,28,12,"[11, 29, 47, 53, 61, 73, 89, 97, 101, 109]","[2.7191062672107833, 1.3174475523978384, 1.1606073113115518, 0.5, 1.0]","{""time"": 1.0, ""collisions"": 0.05, ""congestion"": 1.0, ""fairness"": 0.5, ""incomplete_base"": 1000.0, ""incomplete_agent"": 10.0}","[98.67732358003443, 1175.293893939394, 1134.6941717171717, 1175.9398717948718, 1137.6660641025642, 61.303191336775676, 92.23396548541898, 62.00751781027372, 1148.5807337662338, 1144.8355897435897]","[33.2, 100.0, 100.0, 100.0, 100.0, 33.2, 38.7, 38.1, 100.0, 100.0]"
ga,0,7,157.9819276139273,28.270000000000003,2476.0,1.8952014234510943,5.9,10.515714285714287,18.549166666666668,8.033452380952381,True,0.0,hospital_corridor,28,12,"[11, 29, 47, 53, 61, 73, 89, 97, 101, 109]","[4.73803023593249, 1.1263315920428538, 0.5243977092146597, 0.5, 1.0]","{""time"": 1.0, ""collisions"": 0.05, ""congestion"": 1.0, ""fairness"": 0.5, ""incomplete_base"": 1000.0, ""incomplete_agent"": 10.0}","[189.6606199905705, 179.27787769784172, 120.08429089026914, 140.77966779597216, 153.98526119402987, 123.01884920634922, 158.24761904761905, 260.5046143250689, 119.44167545246883, 134.81880053908358]","[30.3, 27.8, 27.6, 25.3, 26.8, 27.0, 28.0, 36.300000000000004, 27.1, 26.5]"
ga,0,8,1143.404628869279,94.16,283.8,0.5513326923076922,4.5,13.194165221815222,24.200757575757578,11.006592353942356,False,2.9,hospital_corridor,28,12,"[11, 29, 47, 53, 61, 73, 89, 97, 101, 109]","[3.167079272598256, 1.7622256210205882, 1.6573637334592126, 0.5, 1.0]","{""time"": 1.0, ""collisions"": 0.05, ""congestion"": 1.0, ""fairness"": 0.5, ""incomplete_base"": 1000.0, ""incomplete_agent"": 10.0}","[1170.0292307692307, 1191.723, 1148.1475524475525, 1153.5284166666668, 1153.703, 1144.5415, 60.76861263736264, 1136.9661296296297, 1132.1094747474747, 1142.5293717948718]","[100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 41.6, 100.0, 100.0, 100.0]"
ga,0,9,1336.2780798340548,100.0,26.5,0.27690000000000003,2.9,21.010521284271285,44.362880952380955,23.35235966810967,False,22.3,hospital_corridor,28,12,"[11, 29, 47, 53, 61, 73, 89, 97, 101, 109]","[0.7454359313593804, 2.488824105095884, 0.8777509841377524, 0.5, 1.0]","{""time"": 1.0, ""collisions"": 0.05, ""congestion"": 1.0, ""fairness"": 0.5, ""incomplete_base"": 1000.0, ""incomplete_agent"": 10.0}","[1309.8713333333333, 1309.376125, 1344.983787878788, 1394.8202222222221, 1365.649, 1325.5148636363635, 1308.0870476190476, 1333.546, 1350.137126984127, 1320.7952916666666]","[100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0]"
