method,generation,individual_id,fitness,total_time,near_collisions,mean_congestion,peak_congestion,mean_high_time,mean_low_time,fairness_gap_time,all_evacuated,remaining_agents,layout,num_high,num_low,seed_list,params,fitness_weights,per_seed_fitnesses,per_seed_total_times
ga,0,0,1140.89626510096,70.78,2267.1,1.005613080757952,4.8,15.55843888888889,26.09409090909091,10.53565202020202,False,1.6,hospital_corridor,28,12,"[11, 29, 47, 53, 61, 73, 89, 97, 101, 109]","[2.0, 0.5, 2.0, 0.5, 1.0]","{""time"": 0.0, ""collisions"": 0.05, ""congestion"": 1.0, ""fairness"": 1.0, ""incomplete_base"": 1000.0, ""incomplete_agent"": 10.0}","[198.01025132275134, 1122.5391666666667, 1376.393, 85.47066900379785, 108.3268115942029, 1104.6443333333334, 98.50425170068027, 1143.4911111111112, 1080.7933376623378, 90.78971861471862]","[43.2, 100.0, 100.0, 32.6, 36.800000000000004, 100.0, 49.0, 100.0, 100.0, 46.2]"
ga,0,1,1038.6734692235912,58.989999999999995,361.4,1.078942407814352,4.6,11.09471560846561,20.619242424242422,9.524526815776817,False,1.0,hospital_corridor,28,12,"[11, 29, 47, 53, 61, 73, 89, 97, 101, 109]","[4.7233092774917145, 1.8611630633737086, 2.462013529924943, 0.5, 1.0]","{""time"": 0.0, ""collisions"": 0.05, ""congestion"": 1.0, ""fairness"": 1.0, ""incomplete_base"": 1000.0, ""incomplete_agent"": 10.0}","[46.64806828391734, 1062.4661666666666, 1046.3507811447812, 29.723682877406286, 16.69685534591195, 1056.049, 33.369500632111254, 41.811348267117495, 1030.0074155844156, 23.61187343358396]","[31.8, 100.0, 100.0, 28.200000000000003, 31.8, 100.0, 33.9, 33.800000000000004, 100.0, 30.400000000000002]"
ga,0,2,1055.0000145556048,93.53,248.4,0.5454441926345609,3.9,13.08664175824176,24.12121212121212,11.034570362970362,False,3.1,hospital_corridor,28,12,"[11, 29, 47, 53, 61, 73, 89, 97, 101, 109]","[2.997263107624118, 1.5422099498649482, 2.806814216057286, 0.5, 1.0]","{""time"": 0.0, ""collisions"": 0.05, ""congestion"": 1.0, ""fairness"": 1.0, ""incomplete_base"": 1000.0, ""incomplete_agent"": 10.0}","[1072.476, 1103.528, 1048.8345734265733, 1058.3613333333333, 1055.621, 1056.522, 1045.0703076923078, 1045.1252592592593, 1036.9668013468013, 27.494870497774183]","[100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 35.300000000000004]"
ga,0,3,1036.8246837792763,60.3,315.4,1.044779835072382,4.6,11.637368783068784,21.64727272727273,10.009903944203945,False,1.0,hospital_corridor,28,12,"[11, 29, 47, 53, 61, 73, 89, 97, 101, 109]","[4.359724568924991, 1.884278288823562, 2.9329420365822347, 0.5, 1.0]","{""time"": 0.0, ""collisions"": 0.05, ""congestion"": 1.0, ""fairness"": 1.0, ""incomplete_base"": 1000.0, ""incomplete_agent"": 10.0}","[30.385610766045552, 1063.2003333333332, 1044.9815286195287, 19.819096375751666, 20.783676533676534, 1054.7536666666667, 37.320046827595306, 46.09739858906526, 1028.9391298701298, 21.966350210970464]","[32.2, 100.0, 100.0, 29.3, 33.300000000000004, 100.0, 36.1, 40.5, 100.0, 31.6]"
ga,0,4,1274.994127994228,100.0,4.3,0.2499,2.4,18.7595101010101,38.2887380952381,19.529227994227995,False,25.5,hospital_corridor,28,12,"[11, 29, 47, 53, 61, 73, 89, 97, 101, 109]","[1.200169220602143, 4.046929752847799, 2.2022405782021104, 0.5, 1.0]","{""time"": 0.0, ""collisions"": 0.05, ""congestion"": 1.0, ""fairness"": 1.0, ""incomplete_base"": 1000.0, ""incomplete_agent"": 10.0}","[1236.3195714285714, 1331.503, 1284.884, 1318.211, 1255.649116883117, 1236.97, 1274.5033333333333, 1289.2506666666666, 1258.2949090909092, 1264.3556825396824]","[100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0]"
ga,0,5,1133.011936215948,42.28000000000001,2344.6,1.6036624064242013,5.4,13.09672619047619,23.275000000000002,10.17827380952381,False,0.4,hospital_corridor,28,12,"[11, 29, 47, 53, 61, 73, 89, 97, 101, 109]","[2.40819655400593, 0.2509468056999475, 2.7369955077069923, 0.5, 1.0]","{""time"": 0.0, ""collisions"": 0.05, ""congestion"": 1.0, ""fairness"": 1.0, ""incomplete_base"": 1000.0, ""incomplete_agent"": 10.0}","[166.04044458491364, 1138.8791666666666, 101.85378151260505, 127.41589026915115, 130.9639034512888, 121.32512363996044, 145.42142857142858, 172.82620846827396, 113.5478636167458, 111.84555137844612]","[33.9, 100.0, 35.7, 34.5, 32.7, 33.7, 41.5, 39.7, 33.1, 38.0]"
ga,0,6,1068.8620961519962,100.0,238.0,0.462,4.5,17.224646272246275,30.724742424242425,13.500096151996152,False,4.3,hospital_corridor,28,12,"[11, 29, 47, 53, 61, 73, 89, 97, 101, 109]","[2.9107993666919065, 2.012510462500569, 1.3866975930372576, 0.5, 1.0]","{""time"": 0.0, ""collisions"": 0.05, ""congestion"": 1.0, ""fairness"": 1.0, ""incomplete_base"": 1000.0, ""incomplete_agent"": 10.0}","[1128.516, 1098.3776666666668, 1039.6353973063974, 1052.3096666666668, 1091.4962727272728, 1030.4512592592594, 1065.5121111111112, 1055.4468571428572, 1037.2533973063973, 1089.6223333333332]","[100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0]"
ga,0,7,1052.6699131840471,94.12,244.6,0.534473786407767,4.1,12.917893935693936,23.823333333333338,10.905439397639398,False,2.9,hospital_corridor,28,12,"[11, 29, 47, 53, 61, 73, 89, 97, 101, 109]","[3.294667795355985, 1.8004392806021121, 1.768949770372925, 0.5, 1.0]","{""time"": 0.0, ""collisions"": 0.05, ""congestion"": 1.0, ""fairness"": 1.0, ""incomplete_base"": 1000.0, ""incomplete_agent"": 10.0}","[1056.8255897435897, 1097.2096666666666, 1049.6752657342658, 1054.6615, 1057.8971666666666, 1057.41, 25.498023578363384, 1044.448111111111, 1034.521346801347, 1048.5524615384616]","[100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 41.2, 100.0, 100.0, 100.0]"
ga,0,8,1174.170035076085,74.11,2899.3,1.0261789322287893,5.5,14.621446886446886,26.80030303030303,12.178856143856143,False,1.6,hospital_corridor,28,12,"[11, 29, 47, 53, 61, 73, 89, 97, 101, 109]","[1.9175849432805243, 0.3704939843413297, 1.1260230008242509, 0.5, 1.0]","{""time"": 0.0, ""collisions"": 0.05, ""congestion"": 1.0, ""fairness"": 1.0, ""incomplete_base"": 1000.0, ""incomplete_agent"": 10.0}","[1277.2514895104896, 1131.2353333333333, 113.13745421245422, 146.25206325932132, 1226.119993006993, 127.15, 1240.10886013986, 155.33214285714286, 107.44222423146475, 1217.6707902097903]","[100.0, 100.0, 78.0, 34.1, 100.0, 44.0, 100.0, 45.5, 39.5, 100.0]"
ga,0,9,1119.550659069407,100.0,15.4,0.3629,3.6,13.1940641629164,23.611823232323236,10.417759069406836,False,10.8,hospital_corridor,28,12,"[11, 29, 47, 53, 61, 73, 89, 97, 101, 109]","[4.220718887218482, 4.108956631664178, 2.1683135655896724, 0.5, 1.0]","{""time"": 0.0, ""collisions"": 0.05, ""congestion"": 1.0, ""fairness"": 1.0, ""incomplete_base"": 1000.0, ""incomplete_agent"": 10.0}","[1114.7917703349283, 1131.9092222222223, 1139.5893684210525, 1105.909, 1107.7872222222222, 1103.1170505050504, 1096.3564009661836, 1141.2764285714286, 1071.0228333333334, 1183.747294117647]","[100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0]"
ga,0,10,1181.6149646438957,100.0,4.3,0.32520000000000004,2.8,17.00312821324702,30.07789285714286,13.074764643895838,False,16.8,hospital_corridor,28,12,"[11, 29, 47, 53, 61, 73, 89, 97, 101, 109]","[2.4058791963806114, 4.85223801430666, 2.600651884949002, 0.5, 1.0]","{""time"": 0.0, ""collisions"": 0.05, ""congestion"": 1.0, ""fairness"": 1.0, ""incomplete_base"": 1000.0, ""incomplete_agent"": 10.0}","[1182.8563571428572, 1151.52575, 1245.4966666666667, 1158.933, 1168.4908655462184, 1163.1965294117647, 1151.883447368421, 1167.579, 1180.3486666666668, 1245.8393636363637]","[100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0]"
ga,0,11,1218.3459152458652,100.0,5.2,0.2628,2.4,19.547610223110222,36.370725468975465,16.823115245865246,False,20.1,hospital_corridor,28,12,"[11, 29, 47, 53, 61, 73, 89, 97, 101, 109]","[1.300830560142423, 2.880980737997297, 2.8898781181676174, 0.5, 1.0]","{""time"": 0.0, ""collisions"": 0.05, ""congestion"": 1.0, ""fairness"": 1.0, ""incomplete_base"": 1000.0, ""incomplete_agent"": 10.0}","[1178.4003492063491, 1172.474202797203, 1244.8719444444444, 1215.4958205128205, 1240.6699220779221, 1214.042888888889, 1222.35, 1219.376, 1209.0400404040404, 1266.7379841269842]","[100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0]"
ga,0,12,1041.1552161474563,66.45,358.5,0.9718682324083066,4.6,12.120667236467238,22.37901515151515,10.258347915047915,False,1.2,hospital_corridor,28,12,"[11, 29, 47, 53, 61, 73, 89, 97, 101, 109]","[3.949526066508978, 1.9098163706862619, 1.6748091648533556, 0.5, 1.0]","{""time"": 0.0, ""collisions"": 0.05, ""congestion"": 1.0, ""fairness"": 1.0, ""incomplete_base"": 1000.0, ""incomplete_agent"": 10.0}","[49.99174972314508, 1058.8033333333333, 1054.3123916083916, 18.974702380952383, 27.876650598889864, 1051.7586666666666, 31.020468509984642, 1061.7588148148147, 1031.2871298701298, 25.76825396825397]","[34.4, 100.0, 100.0, 28.8, 32.6, 100.0, 37.2, 100.0, 100.0, 31.5]"
ga,0,13,1197.7527302508722,100.0,4.3,0.305,2.7,16.400928479286453,25.633658730158732,9.23273025087228,False,18.8,hospital_corridor,28,12,"[11, 29, 47, 53, 61, 73, 89, 97, 101, 109]","[2.6373514536957594, 4.519277668307456, 2.2857388640351064, 0.5, 1.0]","{""time"": 0.0, ""collisions"": 0.05, ""congestion"": 1.0, ""fairness"": 1.0, ""incomplete_base"": 1000.0, ""incomplete_agent"": 10.0}","[1208.081, 1180.9033015873015, 1203.5417142857143, 1161.7036666666668, 1201.41275, 1165.006105263158, 1202.2945, 1197.2597647058824, 1193.9725, 1263.352]","[100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0]"
