method,generation,individual_id,fitness,total_time,near_collisions,mean_congestion,peak_congestion,mean_high_time,mean_low_time,fairness_gap_time,all_evacuated,remaining_agents,layout,num_high,num_low,seed_list,params,fitness_weights,per_seed_fitnesses,per_seed_total_times
ga,0,0,1211.6762651009599,70.78,2267.1,1.005613080757952,4.8,15.55843888888889,26.09409090909091,10.53565202020202,False,1.6,hospital_corridor,28,12,"[11, 29, 47, 53, 61, 73, 89, 97, 101, 109]","[2.0, 0.5, 2.0, 0.5, 1.0]","{""time"": 1.0, ""collisions"": 0.05, ""congestion"": 1.0, ""fairness"": 1.0, ""incomplete_base"": 1000.0, ""incomplete_agent"": 10.0}","[241.21025132275133, 1222.5391666666667, 1476.393, 118.07066900379785, 145.1268115942029, 1204.6443333333334, 147.50425170068027, 1243.4911111111112, 1180.7933376623378, 136.9897186147186]","[43.2, 100.0, 100.0, 32.6, 36.800000000000004, 100.0, 49.0, 100.0, 100.0, 46.2]"
ga,0,1,1320.736600438124,100.0,10.2,0.2593,2.1,20.168743212669686,35.136043650793646,14.967300438123967,False,20.5,hospital_corridor,28,12,"[11, 29, 47, 53, 61, 73, 89, 97, 101, 109]","[1.1507188537891995, 2.14242692223678, 2.5192380997333528, 0.5, 1.0]","{""time"": 1.0, ""collisions"": 0.05, ""congestion"": 1.0, ""fairness"": 1.0, ""incomplete_base"": 1000.0, ""incomplete_agent"": 10.0}","[1289.4009743589743, 1290.6582307692308, 1342.269, 1330.6586666666667, 1319.1381666666666, 1306.7405555555556, 1331.8376666666666, 1308.9535294117647, 1358.7135, 1328.9957142857143]","[100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0]"
ga,0,2,1102.4022296550302,66.11,256.6,0.8144374472380835,4.2,17.019707792207793,33.667500000000004,16.64779220779221,False,0.6,hospital_corridor,28,12,"[11, 29, 47, 53, 61, 73, 89, 97, 101, 109]","[1.4422240515335565, 4.097319703486127, 0.7690826600877219, 0.5, 1.0]","{""time"": 1.0, ""collisions"": 0.05, ""congestion"": 1.0, ""fairness"": 1.0, ""incomplete_base"": 1000.0, ""incomplete_agent"": 10.0}","[95.30805025593301, 1193.5543030303031, 91.00998964803313, 85.53410138248847, 92.58473834142225, 83.58004238344553, 109.53014272468377, 101.19705882352942, 87.58202764976959, 84.14184231069478]","[61.400000000000006, 100.0, 64.4, 62.0, 67.7, 57.300000000000004, 71.9, 59.5, 62.0, 54.900000000000006]"
ga,0,3,1143.685804390805,89.47999999999999,7.1,0.7679619687342785,4.5,15.430343725115467,29.51318614718615,14.082842422070687,False,3.9,hospital_corridor,28,12,"[11, 29, 47, 53, 61, 73, 89, 97, 101, 109]","[2.238372026680558, 4.210277861076507, 0.9966619002248827, 0.5, 1.0]","{""time"": 1.0, ""collisions"": 0.05, ""congestion"": 1.0, ""fairness"": 1.0, ""incomplete_base"": 1000.0, ""incomplete_agent"": 10.0}","[1144.8885, 1194.599, 70.63156213704995, 1150.3093333333334, 1165.2043188405796, 1142.8544685314685, 1148.7655944055944, 1149.3891428571428, 49.952533740769034, 1220.2635900621117]","[100.0, 100.0, 57.400000000000006, 100.0, 100.0, 100.0, 100.0, 100.0, 37.4, 100.0]"
ga,0,4,1147.7578604617615,95.69,78.4,0.5923608084358525,4.6,17.84631852849244,30.401818181818186,12.555499653325743,False,3.5,hospital_corridor,28,12,"[11, 29, 47, 53, 61, 73, 89, 97, 101, 109]","[1.5830223263243106, 1.7814559091788371, 1.0296703833714254, 0.5, 1.0]","{""time"": 1.0, ""collisions"": 0.05, ""congestion"": 1.0, ""fairness"": 1.0, ""incomplete_base"": 1000.0, ""incomplete_agent"": 10.0}","[1157.1026666666667, 1199.5776666666666, 1135.0948787878788, 1176.428090909091, 1162.1516521739131, 1152.6116363636363, 1139.4236923076924, 81.51541760816806, 1132.143185185185, 1141.529717948718]","[100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 56.900000000000006, 100.0, 100.0]"
ga,0,5,1144.2835174757902,93.63,120.4,0.533635261707989,3.9,12.611178391978392,23.711060606060606,11.099882214082214,False,3.3,hospital_corridor,28,12,"[11, 29, 47, 53, 61, 73, 89, 97, 101, 109]","[4.612161375700274, 2.8298513433062946, 2.614257074385459, 0.5, 1.0]","{""time"": 1.0, ""collisions"": 0.05, ""congestion"": 1.0, ""fairness"": 1.0, ""incomplete_base"": 1000.0, ""incomplete_agent"": 10.0}","[1162.6231666666667, 1176.8372424242425, 1145.9141328671328, 1151.7316666666666, 1172.2504848484848, 1150.728, 1161.1628333333333, 1131.3291851851852, 1130.9438720538722, 59.314590712317994]","[100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 36.300000000000004]"
ga,0,6,1128.3438410244914,74.32000000000001,554.6,0.8526236307740882,4.7,12.549312909312912,22.9905303030303,10.441217393717393,False,1.5,hospital_corridor,28,12,"[11, 29, 47, 53, 61, 73, 89, 97, 101, 109]","[2.7191062672107833, 1.3174475523978384, 1.1606073113115518, 0.5, 1.0]","{""time"": 1.0, ""collisions"": 0.05, ""congestion"": 1.0, ""fairness"": 1.0, ""incomplete_base"": 1000.0, ""incomplete_agent"": 10.0}","[103.05946643717729, 1180.445787878788, 1139.5113434343434, 1180.9597435897435, 1141.256128205128, 66.83831038439473, 99.32503691399042, 68.5789463817023, 1152.6094675324675, 1150.8541794871794]","[33.2, 100.0, 100.0, 100.0, 100.0, 33.2, 38.7, 38.1, 100.0, 100.0]"
ga,0,7,161.9986538044035,28.270000000000003,2476.0,1.8952014234510943,5.9,10.515714285714287,18.549166666666668,8.033452380952381,True,0.0,hospital_corridor,28,12,"[11, 29, 47, 53, 61, 73, 89, 97, 101, 109]","[4.73803023593249, 1.1263315920428538, 0.5243977092146597, 0.5, 1.0]","{""time"": 1.0, ""collisions"": 0.05, ""congestion"": 1.0, ""fairness"": 1.0, ""incomplete_base"": 1000.0, ""incomplete_agent"": 10.0}","[193.20704856199907, 183.2528776978417, 123.62655279503105, 143.43562017692454, 156.67276119402987, 127.99325396825398, 163.54166666666666, 265.91294765840223, 122.75715164294502, 139.58665768194072]","[30.3, 27.8, 27.6, 25.3, 26.8, 27.0, 28.0, 36.300000000000004, 27.1, 26.5]"
ga,0,8,1148.90792504625,94.16,283.8,0.5513326923076922,4.5,13.194165221815222,24.200757575757578,11.006592353942356,False,2.9,hospital_corridor,28,12,"[11, 29, 47, 53, 61, 73, 89, 97, 101, 109]","[3.167079272598256, 1.7622256210205882, 1.6573637334592126, 0.5, 1.0]","{""time"": 1.0, ""collisions"": 0.05, ""congestion"": 1.0, ""fairness"": 1.0, ""incomplete_base"": 1000.0, ""incomplete_agent"": 10.0}","[1175.6484615384616, 1197.088, 1152.995104895105, 1157.3888333333334, 1158.153, 1150.571, 67.88289835164835, 1143.0082592592594, 1136.4569494949494, 1149.8867435897437]","[100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 41.6, 100.0, 100.0, 100.0]"
ga,0,9,1347.9542596681097,100.0,26.5,0.27690000000000003,2.9,21.010521284271285,44.362880952380955,23.35235966810967,False,22.3,hospital_corridor,28,12,"[11, 29, 47, 53, 61, 73, 89, 97, 101, 109]","[0.7454359313593804, 2.488824105095884, 0.8777509841377524, 0.5, 1.0]","{""time"": 1.0, ""collisions"": 0.05, ""congestion"": 1.0, ""fairness"": 1.0, ""incomplete_base"": 1000.0, ""incomplete_agent"": 10.0}","[1317.8746666666666, 1325.97925, 1359.0375757575757, 1408.8924444444444, 1370.069, 1339.7887272727273, 1313.8560952380953, 1354.971, 1359.371253968254, 1329.7025833333332]","[100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0]"
